service_id,booking_id,service_name,quantity,service_price
13864,BKG017029,Late Checkout,1,500
13865,BKG017037,Airport Transfer,1,500
13866,BKG017037,Spa Session,1,1200
13867,BKG017037,Early Check-in,1,400
13868,BKG017039,Room Service Package,1,800
13869,BKG017040,Late Checkout,1,500
13870,BKG017042,Breakfast Add-on,1,250
13871,BKG017042,Spa Session,1,1200
13872,BKG017043,Breakfast Add-on,1,250
13873,BKG017043,Swimming Pool Access,1,300
13874,BKG017044,Airport Transfer,1,500
13875,BKG017044,Breakfast Add-on,1,250
13876,BKG017045,Spa Session,1,1200
13877,BKG017045,Early Check-in,1,400
13878,BKG017045,Room Service Package,1,800
13879,BKG017048,Breakfast Add-on,1,250
13880,BKG017048,Early Check-in,1,400
13881,BKG017049,Airport Transfer,1,500
13882,BKG017050,Airport Transfer,1,500
13883,BKG017050,Late Checkout,1,500
13884,BKG017051,Late Checkout,1,500
13885,BKG017051,Laundry Service,1,150
13886,BKG017052,Room Service Package,1,800
13887,BKG017052,Swimming Pool Access,1,300
13888,BKG017053,Breakfast Add-on,1,250
13889,BKG017053,Early Check-in,1,400
13890,BKG017054,Airport Transfer,1,500
13891,BKG017054,Spa Session,1,1200
13892,BKG017056,Airport Transfer,1,500
13893,BKG017056,Breakfast Add-on,1,250
13894,BKG017061,Breakfast Add-on,1,250
13895,BKG017062,Airport Transfer,1,500
13896,BKG017063,Airport Transfer,1,500
13897,BKG017063,Breakfast Add-on,1,250
13898,BKG017063,Early Check-in,1,400
13899,BKG017064,Spa Session,1,1200
13900,BKG017066,Spa Session,1,1200
13901,BKG017066,Late Checkout,1,500
13902,BKG017069,Late Checkout,1,500
13903,BKG017069,Swimming Pool Access,1,300
13904,BKG017071,Late Checkout,1,500
13905,BKG017073,Late Checkout,1,500
13906,BKG017074,Laundry Service,1,150
13907,BKG017077,Late Checkout,1,500
13908,BKG017081,Airport Transfer,1,500
13909,BKG017081,Spa Session,1,1200
13910,BKG017083,Airport Transfer,1,500
13911,BKG017084,Airport Transfer,1,500
13912,BKG017084,Spa Session,1,1200
13913,BKG017086,Room Service Package,1,800
13914,BKG017087,Airport Transfer,1,500
13915,BKG017087,Spa Session,1,1200
13916,BKG017089,Airport Transfer,1,500
13917,BKG017090,Breakfast Add-on,1,250
13918,BKG017093,Airport Transfer,1,500
13919,BKG017093,Spa Session,1,1200
13920,BKG017094,Late Checkout,1,500
13921,BKG017095,Airport Transfer,1,500
13922,BKG017095,Early Check-in,1,400
13923,BKG017095,Laundry Service,1,150
13924,BKG017096,Airport Transfer,1,500
13925,BKG017098,Breakfast Add-on,1,250
13926,BKG017098,Early Check-in,1,400
13927,BKG017099,Breakfast Add-on,1,250
13928,BKG017099,Early Check-in,1,400
13929,BKG017101,Late Checkout,1,500
13930,BKG017102,Early Check-in,1,400
13931,BKG017104,Airport Transfer,1,500
13932,BKG017104,Late Checkout,1,500
13933,BKG017106,Room Service Package,1,800
13934,BKG017107,Breakfast Add-on,1,250
13935,BKG017107,Spa Session,1,1200
13936,BKG017108,Room Service Package,1,800
13937,BKG017109,Late Checkout,1,500
13938,BKG017109,Early Check-in,1,400
13939,BKG017112,Airport Transfer,1,500
13940,BKG017112,Breakfast Add-on,1,250
13941,BKG017112,Late Checkout,1,500
13942,BKG017113,Airport Transfer,1,500
13943,BKG017113,Late Checkout,1,500
13944,BKG017116,Breakfast Add-on,1,250
13945,BKG017116,Swimming Pool Access,1,300
13946,BKG017117,Early Check-in,1,400
13947,BKG017118,Breakfast Add-on,1,250
13948,BKG017120,Airport Transfer,1,500
13949,BKG017120,Breakfast Add-on,1,250
13950,BKG017120,Spa Session,1,1200
13951,BKG017121,Airport Transfer,1,500
13952,BKG017121,Spa Session,1,1200
13953,BKG017121,Late Checkout,1,500
13954,BKG017122,Breakfast Add-on,1,250
13955,BKG017125,Late Checkout,1,500
13956,BKG017125,Early Check-in,1,400
13957,BKG017126,Airport Transfer,1,500
13958,BKG017126,Spa Session,1,1200
13959,BKG017129,Breakfast Add-on,1,250
13960,BKG017129,Early Check-in,1,400
13961,BKG017130,Laundry Service,1,150
13962,BKG017132,Early Check-in,1,400
13963,BKG017133,Airport Transfer,1,500
13964,BKG017133,Breakfast Add-on,1,250
13965,BKG017133,Early Check-in,1,400
13966,BKG017133,Room Service Package,1,800
13967,BKG017135,Laundry Service,1,150
13968,BKG017136,Airport Transfer,1,500
13969,BKG017136,Room Service Package,1,800
13970,BKG017137,Breakfast Add-on,1,250
13971,BKG017137,Late Checkout,1,500
13972,BKG017137,Early Check-in,1,400
13973,BKG017138,Airport Transfer,1,500
13974,BKG017138,Spa Session,1,1200
13975,BKG017140,Room Service Package,1,800
13976,BKG017145,Airport Transfer,1,500
13977,BKG017145,Breakfast Add-on,1,250
13978,BKG017146,Late Checkout,1,500
13979,BKG017147,Breakfast Add-on,1,250
13980,BKG017148,Swimming Pool Access,1,300
13981,BKG017149,Spa Session,1,1200
13982,BKG017151,Airport Transfer,1,500
13983,BKG017151,Breakfast Add-on,1,250
13984,BKG017151,Room Service Package,1,800
13985,BKG017151,Laundry Service,1,150
13986,BKG017152,Airport Transfer,1,500
13987,BKG017153,Room Service Package,1,800
13988,BKG017155,Airport Transfer,1,500
13989,BKG017158,Laundry Service,1,150
13990,BKG017163,Airport Transfer,1,500
13991,BKG017163,Late Checkout,1,500
13992,BKG017165,Breakfast Add-on,1,250
13993,BKG017167,Breakfast Add-on,1,250
13994,BKG017167,Spa Session,1,1200
13995,BKG017168,Swimming Pool Access,1,300
13996,BKG017169,Breakfast Add-on,1,250
13997,BKG017169,Late Checkout,1,500
13998,BKG017172,Airport Transfer,1,500
13999,BKG017174,Breakfast Add-on,1,250
14000,BKG017177,Spa Session,1,1200
14001,BKG017177,Early Check-in,1,400
14002,BKG017178,Airport Transfer,1,500
14003,BKG017178,Breakfast Add-on,1,250
14004,BKG017178,Late Checkout,1,500
14005,BKG017178,Room Service Package,1,800
14006,BKG017179,Airport Transfer,1,500
14007,BKG017179,Early Check-in,1,400
14008,BKG017185,Airport Transfer,1,500
14009,BKG017185,Breakfast Add-on,1,250
14010,BKG017185,Late Checkout,1,500
14011,BKG017185,Early Check-in,1,400
14012,BKG017186,Spa Session,1,1200
14013,BKG017189,Breakfast Add-on,1,250
14014,BKG017189,Laundry Service,1,150
14015,BKG017190,Early Check-in,1,400
14016,BKG017191,Early Check-in,1,400
14017,BKG017192,Breakfast Add-on,1,250
14018,BKG017194,Airport Transfer,1,500
14019,BKG017194,Early Check-in,1,400
14020,BKG017195,Late Checkout,1,500
14021,BKG017196,Breakfast Add-on,1,250
14022,BKG017196,Room Service Package,1,800
14023,BKG017200,Late Checkout,1,500
14024,BKG017200,Swimming Pool Access,1,300
14025,BKG017202,Spa Session,1,1200
14026,BKG017203,Breakfast Add-on,1,250
14027,BKG017203,Early Check-in,1,400
14028,BKG017208,Swimming Pool Access,1,300
14029,BKG017211,Airport Transfer,1,500
14030,BKG017213,Laundry Service,1,150
14031,BKG017215,Airport Transfer,1,500
14032,BKG017215,Early Check-in,1,400
14033,BKG017219,Airport Transfer,1,500
14034,BKG017219,Spa Session,1,1200
14035,BKG017219,Early Check-in,1,400
14036,BKG017219,Room Service Package,1,800
14037,BKG017222,Airport Transfer,1,500
14038,BKG017222,Spa Session,1,1200
14039,BKG017224,Spa Session,1,1200
14040,BKG017225,Airport Transfer,1,500
14041,BKG017225,Late Checkout,1,500
14042,BKG017226,Spa Session,1,1200
14043,BKG017226,Laundry Service,1,150
14044,BKG017227,Spa Session,1,1200
14045,BKG017227,Early Check-in,1,400
14046,BKG017228,Spa Session,1,1200
14047,BKG017228,Room Service Package,1,800
14048,BKG017229,Breakfast Add-on,1,250
14049,BKG017231,Spa Session,1,1200
14050,BKG017232,Spa Session,1,1200
14051,BKG017233,Breakfast Add-on,1,250
14052,BKG017234,Late Checkout,1,500
14053,BKG017235,Airport Transfer,1,500
14054,BKG017236,Airport Transfer,1,500
14055,BKG017237,Spa Session,1,1200
14056,BKG017239,Breakfast Add-on,1,250
14057,BKG017241,Airport Transfer,1,500
14058,BKG017241,Late Checkout,1,500
14059,BKG017245,Spa Session,1,1200
14060,BKG017246,Spa Session,1,1200
14061,BKG017247,Breakfast Add-on,1,250
14062,BKG017251,Late Checkout,1,500
14063,BKG017251,Early Check-in,1,400
14064,BKG017252,Breakfast Add-on,1,250
14065,BKG017253,Airport Transfer,1,500
14066,BKG017255,Early Check-in,1,400
14067,BKG017257,Early Check-in,1,400
14068,BKG017259,Breakfast Add-on,1,250
14069,BKG017261,Airport Transfer,1,500
14070,BKG017261,Breakfast Add-on,1,250
14071,BKG017262,Early Check-in,1,400
14072,BKG017262,Swimming Pool Access,1,300
14073,BKG017265,Spa Session,1,1200
14074,BKG017265,Late Checkout,1,500
14075,BKG017265,Early Check-in,1,400
14076,BKG017267,Spa Session,1,1200
14077,BKG017267,Room Service Package,1,800
14078,BKG017278,Breakfast Add-on,1,250
14079,BKG017278,Spa Session,1,1200
14080,BKG017278,Early Check-in,1,400
14081,BKG017279,Spa Session,1,1200
14082,BKG017281,Late Checkout,1,500
14083,BKG017281,Early Check-in,1,400
14084,BKG017281,Room Service Package,1,800
14085,BKG017282,Room Service Package,1,800
14086,BKG017283,Breakfast Add-on,1,250
14087,BKG017283,Spa Session,1,1200
14088,BKG017285,Breakfast Add-on,1,250
14089,BKG017286,Early Check-in,1,400
14090,BKG017288,Airport Transfer,1,500
14091,BKG017288,Early Check-in,1,400
14092,BKG017290,Airport Transfer,1,500
14093,BKG017290,Spa Session,1,1200
14094,BKG017291,Room Service Package,1,800
14095,BKG017294,Airport Transfer,1,500
14096,BKG017294,Room Service Package,1,800
14097,BKG017295,Room Service Package,1,800
14098,BKG017297,Room Service Package,1,800
14099,BKG017298,Breakfast Add-on,1,250
14100,BKG017298,Late Checkout,1,500
14101,BKG017299,Airport Transfer,1,500
14102,BKG017299,Spa Session,1,1200
14103,BKG017300,Breakfast Add-on,1,250
14104,BKG017300,Early Check-in,1,400
14105,BKG017302,Breakfast Add-on,1,250
14106,BKG017303,Spa Session,1,1200
14107,BKG017304,Airport Transfer,1,500
14108,BKG017304,Breakfast Add-on,1,250
14109,BKG017304,Late Checkout,1,500
14110,BKG017305,Swimming Pool Access,1,300
14111,BKG017306,Airport Transfer,1,500
14112,BKG017306,Breakfast Add-on,1,250
14113,BKG017307,Early Check-in,1,400
14114,BKG017309,Airport Transfer,1,500
14115,BKG017309,Early Check-in,1,400
14116,BKG017310,Late Checkout,1,500
14117,BKG017311,Airport Transfer,1,500
14118,BKG017313,Late Checkout,1,500
14119,BKG017314,Late Checkout,1,500
14120,BKG017315,Late Checkout,1,500
14121,BKG017315,Early Check-in,1,400
14122,BKG017316,Spa Session,1,1200
14123,BKG017316,Laundry Service,1,150
14124,BKG017318,Room Service Package,1,800
14125,BKG017318,Swimming Pool Access,1,300
14126,BKG017319,Airport Transfer,1,500
14127,BKG017319,Laundry Service,1,150
14128,BKG017320,Airport Transfer,1,500
14129,BKG017320,Swimming Pool Access,1,300
14130,BKG017322,Late Checkout,1,500
14131,BKG017323,Airport Transfer,1,500
14132,BKG017324,Swimming Pool Access,1,300
14133,BKG017324,Laundry Service,1,150
14134,BKG017327,Spa Session,1,1200
14135,BKG017329,Breakfast Add-on,1,250
14136,BKG017330,Breakfast Add-on,1,250
14137,BKG017331,Airport Transfer,1,500
14138,BKG017331,Spa Session,1,1200
14139,BKG017335,Late Checkout,1,500
14140,BKG017338,Airport Transfer,1,500
14141,BKG017341,Breakfast Add-on,1,250
14142,BKG017343,Airport Transfer,1,500
14143,BKG017343,Breakfast Add-on,1,250
14144,BKG017345,Breakfast Add-on,1,250
14145,BKG017346,Late Checkout,1,500
14146,BKG017347,Spa Session,1,1200
14147,BKG017347,Late Checkout,1,500
14148,BKG017347,Swimming Pool Access,1,300
14149,BKG017351,Early Check-in,1,400
14150,BKG017352,Breakfast Add-on,1,250
14151,BKG017354,Breakfast Add-on,1,250
14152,BKG017354,Spa Session,1,1200
14153,BKG017356,Breakfast Add-on,1,250
14154,BKG017362,Airport Transfer,1,500
14155,BKG017362,Spa Session,1,1200
14156,BKG017363,Airport Transfer,1,500
14157,BKG017363,Spa Session,1,1200
14158,BKG017364,Spa Session,1,1200
14159,BKG017366,Breakfast Add-on,1,250
14160,BKG017368,Airport Transfer,1,500
14161,BKG017368,Breakfast Add-on,1,250
14162,BKG017371,Airport Transfer,1,500
14163,BKG017371,Spa Session,1,1200
14164,BKG017372,Early Check-in,1,400
14165,BKG017373,Spa Session,1,1200
14166,BKG017375,Late Checkout,1,500
14167,BKG017375,Laundry Service,1,150
14168,BKG017376,Late Checkout,1,500
14169,BKG017377,Airport Transfer,1,500
14170,BKG017377,Late Checkout,1,500
14171,BKG017377,Early Check-in,1,400
14172,BKG017378,Spa Session,1,1200
14173,BKG017378,Late Checkout,1,500
14174,BKG017378,Room Service Package,1,800
14175,BKG017381,Late Checkout,1,500
14176,BKG017382,Breakfast Add-on,1,250
14177,BKG017385,Late Checkout,1,500
14178,BKG017387,Breakfast Add-on,1,250
14179,BKG017390,Late Checkout,1,500
14180,BKG017395,Breakfast Add-on,1,250
14181,BKG017395,Late Checkout,1,500
14182,BKG017398,Airport Transfer,1,500
14183,BKG017398,Late Checkout,1,500
14184,BKG017399,Airport Transfer,1,500
14185,BKG017400,Breakfast Add-on,1,250
14186,BKG017400,Late Checkout,1,500
14187,BKG017401,Early Check-in,1,400
14188,BKG017403,Breakfast Add-on,1,250
14189,BKG017403,Early Check-in,1,400
14190,BKG017405,Breakfast Add-on,1,250
14191,BKG017409,Breakfast Add-on,1,250
14192,BKG017409,Spa Session,1,1200
14193,BKG017410,Airport Transfer,1,500
14194,BKG017413,Spa Session,1,1200
14195,BKG017419,Breakfast Add-on,1,250
14196,BKG017419,Early Check-in,1,400
14197,BKG017426,Breakfast Add-on,1,250
14198,BKG017426,Room Service Package,1,800
14199,BKG017427,Laundry Service,1,150
14200,BKG017430,Late Checkout,1,500
14201,BKG017431,Swimming Pool Access,1,300
14202,BKG017433,Room Service Package,1,800
14203,BKG017434,Early Check-in,1,400
14204,BKG017439,Early Check-in,1,400
14205,BKG017441,Early Check-in,1,400
14206,BKG017446,Airport Transfer,1,500
14207,BKG017446,Late Checkout,1,500
14208,BKG017448,Spa Session,1,1200
14209,BKG017448,Late Checkout,1,500
14210,BKG017450,Airport Transfer,1,500
14211,BKG017450,Swimming Pool Access,1,300
14212,BKG017452,Airport Transfer,1,500
14213,BKG017454,Airport Transfer,1,500
14214,BKG017454,Breakfast Add-on,1,250
14215,BKG017454,Early Check-in,1,400
14216,BKG017455,Late Checkout,1,500
14217,BKG017457,Airport Transfer,1,500
14218,BKG017457,Spa Session,1,1200
14219,BKG017458,Breakfast Add-on,1,250
14220,BKG017458,Late Checkout,1,500
14221,BKG017458,Room Service Package,1,800
14222,BKG017463,Early Check-in,1,400
14223,BKG017465,Airport Transfer,1,500
14224,BKG017466,Breakfast Add-on,1,250
14225,BKG017468,Spa Session,1,1200
14226,BKG017470,Airport Transfer,1,500
14227,BKG017473,Breakfast Add-on,1,250
14228,BKG017473,Room Service Package,1,800
14229,BKG017474,Laundry Service,1,150
14230,BKG017482,Swimming Pool Access,1,300
14231,BKG017484,Breakfast Add-on,1,250
14232,BKG017485,Spa Session,1,1200
14233,BKG017486,Airport Transfer,1,500
14234,BKG017486,Spa Session,1,1200
14235,BKG017487,Breakfast Add-on,1,250
14236,BKG017487,Early Check-in,1,400
14237,BKG017491,Room Service Package,1,800
14238,BKG017492,Spa Session,1,1200
14239,BKG017493,Early Check-in,1,400
14240,BKG017495,Late Checkout,1,500
14241,BKG017495,Swimming Pool Access,1,300
14242,BKG017497,Breakfast Add-on,1,250
14243,BKG017498,Airport Transfer,1,500
14244,BKG017498,Early Check-in,1,400
14245,BKG017498,Room Service Package,1,800
14246,BKG017500,Spa Session,1,1200
14247,BKG017500,Late Checkout,1,500
14248,BKG017501,Room Service Package,1,800
14249,BKG017503,Breakfast Add-on,1,250
14250,BKG017503,Late Checkout,1,500
14251,BKG017503,Early Check-in,1,400
14252,BKG017504,Late Checkout,1,500
14253,BKG017504,Early Check-in,1,400
14254,BKG017511,Airport Transfer,1,500
14255,BKG017511,Late Checkout,1,500
14256,BKG017511,Laundry Service,1,150
14257,BKG017512,Breakfast Add-on,1,250
14258,BKG017513,Airport Transfer,1,500
14259,BKG017513,Breakfast Add-on,1,250
14260,BKG017513,Room Service Package,1,800
14261,BKG017514,Breakfast Add-on,1,250
14262,BKG017516,Late Checkout,1,500
14263,BKG017516,Room Service Package,1,800
14264,BKG017519,Breakfast Add-on,1,250
14265,BKG017520,Airport Transfer,1,500
14266,BKG017520,Early Check-in,1,400
14267,BKG017520,Room Service Package,1,800
14268,BKG017523,Breakfast Add-on,1,250
14269,BKG017523,Late Checkout,1,500
14270,BKG017524,Late Checkout,1,500
14271,BKG017526,Breakfast Add-on,1,250
14272,BKG017530,Breakfast Add-on,1,250
14273,BKG017530,Early Check-in,1,400
14274,BKG017530,Room Service Package,1,800
14275,BKG017531,Breakfast Add-on,1,250
14276,BKG017533,Breakfast Add-on,1,250
14277,BKG017534,Airport Transfer,1,500
14278,BKG017534,Spa Session,1,1200
14279,BKG017535,Breakfast Add-on,1,250
14280,BKG017535,Spa Session,1,1200
14281,BKG017537,Spa Session,1,1200
14282,BKG017537,Late Checkout,1,500
14283,BKG017537,Early Check-in,1,400
14284,BKG017539,Airport Transfer,1,500
14285,BKG017539,Breakfast Add-on,1,250
14286,BKG017539,Swimming Pool Access,1,300
14287,BKG017540,Room Service Package,1,800
14288,BKG017541,Early Check-in,1,400
14289,BKG017543,Late Checkout,1,500
14290,BKG017544,Breakfast Add-on,1,250
14291,BKG017545,Swimming Pool Access,1,300
14292,BKG017546,Breakfast Add-on,1,250
14293,BKG017546,Laundry Service,1,150
14294,BKG017547,Spa Session,1,1200
14295,BKG017547,Early Check-in,1,400
14296,BKG017548,Laundry Service,1,150
14297,BKG017550,Breakfast Add-on,1,250
14298,BKG017550,Room Service Package,1,800
14299,BKG017551,Swimming Pool Access,1,300
14300,BKG017553,Spa Session,1,1200
14301,BKG017554,Airport Transfer,1,500
14302,BKG017554,Breakfast Add-on,1,250
14303,BKG017554,Room Service Package,1,800
14304,BKG017556,Breakfast Add-on,1,250
14305,BKG017556,Late Checkout,1,500
14306,BKG017559,Breakfast Add-on,1,250
14307,BKG017559,Laundry Service,1,150
14308,BKG017561,Laundry Service,1,150
14309,BKG017565,Late Checkout,1,500
14310,BKG017567,Breakfast Add-on,1,250
14311,BKG017567,Late Checkout,1,500
14312,BKG017568,Early Check-in,1,400
14313,BKG017568,Room Service Package,1,800
14314,BKG017571,Airport Transfer,1,500
14315,BKG017571,Breakfast Add-on,1,250
14316,BKG017571,Room Service Package,1,800
14317,BKG017572,Breakfast Add-on,1,250
14318,BKG017574,Airport Transfer,1,500
14319,BKG017574,Breakfast Add-on,1,250
14320,BKG017574,Late Checkout,1,500
14321,BKG017578,Airport Transfer,1,500
14322,BKG017578,Spa Session,1,1200
14323,BKG017578,Swimming Pool Access,1,300
14324,BKG017579,Late Checkout,1,500
14325,BKG017579,Early Check-in,1,400
14326,BKG017581,Breakfast Add-on,1,250
14327,BKG017581,Spa Session,1,1200
14328,BKG017581,Early Check-in,1,400
14329,BKG017583,Breakfast Add-on,1,250
14330,BKG017583,Early Check-in,1,400
14331,BKG017586,Airport Transfer,1,500
14332,BKG017588,Breakfast Add-on,1,250
14333,BKG017589,Airport Transfer,1,500
14334,BKG017593,Room Service Package,1,800
14335,BKG017594,Breakfast Add-on,1,250
14336,BKG017596,Room Service Package,1,800
14337,BKG017596,Laundry Service,1,150
14338,BKG017598,Airport Transfer,1,500
14339,BKG017598,Spa Session,1,1200
14340,BKG017598,Early Check-in,1,400
14341,BKG017600,Early Check-in,1,400
14342,BKG017603,Airport Transfer,1,500
14343,BKG017605,Spa Session,1,1200
14344,BKG017606,Spa Session,1,1200
14345,BKG017611,Breakfast Add-on,1,250
14346,BKG017611,Room Service Package,1,800
14347,BKG017613,Airport Transfer,1,500
14348,BKG017613,Breakfast Add-on,1,250
14349,BKG017614,Airport Transfer,1,500
14350,BKG017614,Room Service Package,1,800
14351,BKG017616,Early Check-in,1,400
14352,BKG017622,Late Checkout,1,500
14353,BKG017622,Swimming Pool Access,1,300
14354,BKG017623,Late Checkout,1,500
14355,BKG017624,Spa Session,1,1200
14356,BKG017624,Early Check-in,1,400
14357,BKG017625,Early Check-in,1,400
14358,BKG017627,Room Service Package,1,800
14359,BKG017629,Breakfast Add-on,1,250
14360,BKG017631,Breakfast Add-on,1,250
14361,BKG017632,Room Service Package,1,800
14362,BKG017633,Breakfast Add-on,1,250
14363,BKG017636,Airport Transfer,1,500
14364,BKG017637,Room Service Package,1,800
14365,BKG017638,Airport Transfer,1,500
14366,BKG017639,Breakfast Add-on,1,250
14367,BKG017639,Room Service Package,1,800
14368,BKG017642,Airport Transfer,1,500
14369,BKG017642,Breakfast Add-on,1,250
